  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  4.736105784996544E-308
  0.000000000000000E+000  0.000000000000000E+000 -1.767538741962799E-307
  0.000000000000000E+000  0.000000000000000E+000  6.596544389351540E-307
  0.000000000000000E+000  0.000000000000000E+000 -2.461863881544337E-306
  0.000000000000000E+000  6.113235997186069E-308  9.187801087242192E-306
  0.000000000000000E+000 -2.281490734015740E-307 -3.428934046742443E-305
  0.000000000000000E+000  8.514639336344355E-307  1.279695607824555E-304
  0.000000000000000E+000 -3.177706661136168E-306 -4.775889026623978E-304
  0.000000000000000E+000  1.185936271091023E-305  1.782386049867136E-303
  0.000000000000000E+000 -4.425974418250477E-305 -6.651955296806145E-303
  0.000000000000000E+000  1.651796140191089E-304  2.482543513735744E-302
  0.000000000000000E+000 -6.164587118939307E-304 -9.264978525262363E-302
  0.000000000000000E+000  2.300655233556613E-303  3.457737058731371E-301
  0.000000000000000E+000 -8.586162222332526E-303 -1.290445038239925E-300
  0.000000000000000E+000  3.204399365577348E-302  4.816006447086562E-300
  0.000000000000000E+000 -1.195898124007614E-301 -1.797358075010632E-299
  0.000000000000000E+000  4.463152559472723E-301  6.707831655333874E-299
  0.000000000000000E+000 -1.665671211388328E-300 -2.503396854632486E-298
  0.000000000000000E+000  6.216369589606040E-300  9.342804252996558E-298
  0.000000000000000E+000 -2.319980714703582E-299 -3.486782015735375E-297
  0.000000000000000E+000  8.658285899853727E-299  1.301284763764184E-296
  0.000000000000000E+000 -3.231316288471133E-298 -4.856460853483200E-296
  0.000000000000000E+000  1.205943656389916E-297  1.812455865016862E-295
  0.000000000000000E+000 -4.500642996712550E-297 -6.764177374719126E-295
  0.000000000000000E+000  1.679662833046028E-296  2.524425363385965E-294
  0.000000000000000E+000 -6.268587032512860E-296 -9.421283716071946E-294
  0.000000000000000E+000  2.339468529700541E-295  3.516070950090182E-293
  0.000000000000000E+000 -8.731015415550879E-295 -1.312215542875354E-292
  0.000000000000000E+000  3.258459313250297E-294  4.897255076492396E-292
  0.000000000000000E+000 -1.216073571144610E-293 -1.827680476309423E-291
  0.000000000000000E+000  4.538448353253411E-293  6.820996397588453E-291
  0.000000000000000E+000 -1.693771984186903E-292 -2.545630511404439E-290
  0.000000000000000E+000  6.321243101422272E-292  9.500422405858910E-290
  0.000000000000000E+000 -2.359120042150218E-291 -3.545605911203120E-289
  0.000000000000000E+000  8.804355858458650E-291  1.323238140422659E-288
  0.000000000000000E+000 -3.285830339168437E-290 -4.938391970570324E-288
  0.000000000000000E+000  1.226288577082789E-289  1.843032974185864E-287
  0.000000000000000E+000 -4.576571274414310E-289 -6.878292699686423E-287
  0.000000000000000E+000  1.707999652057446E-288  2.567013782455983E-286
  0.000000000000000E+000 -6.374341480788352E-288 -9.580225859855290E-286
  0.000000000000000E+000  2.378936627109596E-287  3.575388965696518E-285
  0.000000000000000E+000 -8.878312360359547E-287 -1.334353327680054E-284
  0.000000000000000E+000  3.313431281432860E-286  4.979874414150565E-284
  0.000000000000000E+000 -1.236589388969548E-285 -1.858514432892221E-283
  0.000000000000000E+000  4.615014427734909E-285  6.936070290153826E-283
  0.000000000000000E+000 -1.722346832197008E-284 -2.588576672772309E-282
  0.000000000000000E+000  6.427885886014544E-284  9.660699662073852E-282
  0.000000000000000E+000 -2.398919671186116E-283 -3.605422197552310E-281
  0.000000000000000E+000  8.952890096143012E-283  1.345561882400186E-280
  0.000000000000000E+000 -3.341264071338594E-282 -5.021705309845511E-280
  0.000000000000000E+000  1.246976727574007E-281  1.874125935698186E-279
  0.000000000000000E+000 -4.653780503162170E-281 -6.994333211808193E-279
  0.000000000000000E+000  1.736814528507467E-280  2.610320691153459E-278
  0.000000000000000E+000 -6.481880063713652E-280 -9.741849443433015E-278
  0.000000000000000E+000  2.419070572634715E-279  3.635707708257860E-277
  0.000000000000000E+000 -9.028094284167492E-279 -1.356864588868814E-276
  0.000000000000000E+000  3.369330656403525E-278  5.063887584649471E-276
  0.000000000000000E+000 -1.257451319719735E-277 -1.889868574972907E-275
  0.000000000000000E+000  4.692872213238588E-277  7.053085541426680E-275
  0.000000000000000E+000 -1.751403753323462E-276 -2.632247359073382E-274
  0.000000000000000E+000  6.536327791969987E-276  9.823680882150858E-274
  0.000000000000000E+000 -2.439390741455649E-275 -3.666247616953005E-273
  0.000000000000000E+000  9.103930186625597E-275  1.368262237959693E-272
  0.000000000000000E+000 -3.397633000504675E-274 -5.106424190143473E-272
  0.000000000000000E+000  1.268013898335614E-273  1.905743452261420E-271
  0.000000000000000E+000 -4.732292293291988E-273 -7.112331390031333E-271
  0.000000000000000E+000  1.766115527483234E-272  2.654358210786391E-270
  0.000000000000000E+000 -6.591232880603738E-272 -9.906199704142433E-270
  0.000000000000000E+000  2.459881599493172E-271  3.697044060578334E-269
  0.000000000000000E+000 -9.180403109912313E-271 -1.379755627189909E-268
  0.000000000000000E+000  3.426173084015607E-270  5.149318102701804E-268
  0.000000000000000E+000 -1.278665202507120E-269 -1.921751678361731E-267
  0.000000000000000E+000  4.772043501626919E-269  7.172074903176742E-267
  0.000000000000000E+000 -1.780950880400055E-268 -2.676654793434524E-266
  0.000000000000000E+000  6.646599171437531E-268  9.989411683420421E-266
  0.000000000000000E+000 -2.480544580535007E-267 -3.728099194024716E-265
  0.000000000000000E+000  9.257518404996278E-267  1.391345560775682E-264
  0.000000000000000E+000 -3.454952903945009E-266 -5.192572323700258E-264
  0.000000000000000E+000  1.289405977528041E-265  1.937894373402535E-263
  0.000000000000000E+000 -4.812128619717664E-265 -7.232320261240114E-263
  0.000000000000000E+000  1.795910850134261E-264  2.699138667155792E-262
  0.000000000000000E+000 -6.702430538565277E-264 -1.007332264249916E-261
  0.000000000000000E+000  2.501381130412686E-263  3.759415190284083E-261
  0.000000000000000E+000 -9.335281467794214E-263 -1.403032849688642E-260
  0.000000000000000E+000  3.483974474076417E-262  5.236189879726160E-260
  0.000000000000000E+000 -1.300236974952625E-261 -1.954172666921600E-259
  0.000000000000000E+000  4.852550452402858E-261  7.293071679713783E-259
  0.000000000000000E+000 -1.810996483465880E-260 -2.721811405193353E-258
  0.000000000000000E+000  6.758730888623237E-260  1.015793845280204E-257
  0.000000000000000E+000 -2.522392707102706E-259 -3.790994240601479E-257
  0.000000000000000E+000  9.413697739548503E-259  1.414818311712571E-256
  0.000000000000000E+000 -3.513239825109129E-258 -5.280173822790137E-256
  0.000000000000000E+000  1.311158952648167E-257  1.970587697944798E-255
  0.000000000000000E+000 -4.893311828081756E-257 -7.354333409500177E-255
  0.000000000000000E+000  1.826208835967886E-256  2.744674594005591E-254
  0.000000000000000E+000 -6.815504161063367E-256 -1.024326503507235E-253
  0.000000000000000E+000  2.543580780828558E-255  3.822838554628380E-253
  0.000000000000000E+000 -9.492772707207898E-255 -1.426702771500628E-252
  0.000000000000000E+000  3.542751004800304E-254  5.324527230539676E-252
  0.000000000000000E+000 -1.322172674848042E-253 -1.987140615065808E-251
  0.000000000000000E+000  4.934415598912139E-253  7.416109737209264E-251
  0.000000000000000E+000 -1.841548972080051E-252 -2.767729833377125E-250
  0.000000000000000E+000  6.872754328428991E-252  1.032930835978757E-249
  0.000000000000000E+000 -2.564946834163592E-251 -3.854950360577317E-249
  0.000000000000000E+000  9.572511903811467E-251  1.438687060633051E-248
  0.000000000000000E+000 -3.572510078108228E-250 -5.369253206474472E-248
  0.000000000000000E+000  1.333278912205176E-249  2.003832576526484E-247
  0.000000000000000E+000 -4.975864641009885E-249 -7.478404985458488E-247
  0.000000000000000E+000  1.857017965183436E-248  2.790978736530747E-246
  0.000000000000000E+000 -6.930485396632758E-248 -1.041607444757714E-245
  0.000000000000000E+000  2.586492362134759E-247  3.887331905377782E-245
  0.000000000000000E+000 -9.652920908875760E-247 -1.450772017675341E-244
  0.000000000000000E+000  3.602519127336830E-246  5.414354880163588E-244
  0.000000000000000E+000 -1.344478441845974E-245 -2.020664750297901E-243
  0.000000000000000E+000  5.017661854650213E-245  7.541223513175245E-243
  0.000000000000000E+000 -1.872616897675487E-244 -2.814422930240308E-242
  0.000000000000000E+000  6.988701405236929E-244  1.050356936964371E-241
  0.000000000000000E+000 -2.608218872327224E-243 -3.919985454833452E-241
  0.000000000000000E+000  9.734005348785201E-243  1.462958488236944E-240
  0.000000000000000E+000 -3.632780252281359E-242 -5.459835407464431E-240
  0.000000000000000E+000  1.355772047424691E-241  2.037638314162078E-239
  0.000000000000000E+000 -5.059810164470629E-241 -7.604569715901869E-239
  0.000000000000000E+000  1.888346861045783E-240  2.838064054944540E-238
  0.000000000000000E+000 -7.047406427736070E-240 -1.059179924818797E-237
  0.000000000000000E+000  2.630127884989848E-239  3.952913293780736E-237
  0.000000000000000E+000 -9.815770897185793E-239 -1.475247325030415E-236
  0.000000000000000E+000  3.663295570375332E-238  5.505697970743585E-236
  0.000000000000000E+000 -1.367160519178275E-237 -2.054754455794393E-235
  0.000000000000000E+000  5.102312519675566E-237  7.668448026103213E-235
  0.000000000000000E+000 -1.904208955952399E-236 -2.861903764861846E-234
  0.000000000000000E+000  7.106604571842037E-236  1.068077025683706E-233
  0.000000000000000E+000 -2.652220933141576E-235 -3.986117726248640E-233
  0.000000000000000E+000  9.898223275382100E-235  1.487639387931085E-232
  0.000000000000000E+000 -3.694067216838681E-234 -5.551945779099478E-232
  0.000000000000000E+000  1.378644653981653E-233  2.072014372846683E-231
  0.000000000000000E+000 -5.145171894242739E-233 -7.732862913476784E-231
  0.000000000000000E+000  1.920204292298931E-232  2.885943728106045E-230
  0.000000000000000E+000 -7.166299979771450E-232 -1.077048862107650E-229
  0.000000000000000E+000  2.674499562678687E-231  4.019601075619997E-229
  0.000000000000000E+000 -9.981368252737601E-231 -1.500135544037234E-228
  0.000000000000000E+000  3.725097344827174E-230  5.598582068586936E-228
  0.000000000000000E+000 -1.390225255403494E-229 -2.089419273031051E-227
  0.000000000000000E+000  5.188391287131256E-229  7.797818885265512E-227
  0.000000000000000E+000 -1.936333989312153E-228 -2.910185626803100E-226
  0.000000000000000E+000  7.226496828535489E-228  1.086096061868585E-225
  0.000000000000000E+000 -2.696965332482980E-227 -4.053365684794030E-225
  0.000000000000000E+000  1.006521164707837E-226  1.512736667730753E-224
  0.000000000000000E+000 -3.756388125583050E-226 -5.645610102443611E-224
  0.000000000000000E+000  1.401903133762437E-225  2.106970374204369E-223
  0.000000000000000E+000 -5.231973722491440E-225 -7.863320486573116E-223
  0.000000000000000E+000  1.952599175620333E-224  2.934631157208809E-222
  0.000000000000000E+000 -7.287199330232187E-224 -1.095219258017793E-221
  0.000000000000000E+000  2.719619814530841E-223  4.087413916350289E-221
  0.000000000000000E+000 -1.014975932510015E-222 -1.525443640738337E-220
  0.000000000000000E+000  3.787941748586975E-222  5.693033171318317E-220
  0.000000000000000E+000 -1.413679106183789E-221 -2.124668904453493E-219
  0.000000000000000E+000  5.275922249876457E-221  7.929372300682142E-219
  0.000000000000000E+000 -1.969000989332204E-220 -2.959282029827508E-218
  0.000000000000000E+000  7.348411732341170E-220  1.104419088924182E-217
  0.000000000000000E+000 -2.742464594003249E-219 -4.121748152713976E-217
  0.000000000000000E+000  1.023501720277888E-218  1.538257352193172E-216
  0.000000000000000E+000 -3.819760421711226E-218 -5.740854593501292E-216
  0.000000000000000E+000  1.425553996656701E-217  2.142516102181199E-215
  0.000000000000000E+000 -5.320239944455683E-217 -7.995978949374668E-215
  0.000000000000000E+000  1.985540578116603E-216  2.984139969531747E-214
  0.000000000000000E+000 -7.410138318020846E-216 -1.113696198318952E-213
  0.000000000000000E+000  2.765501269396678E-215  4.156370796322635E-213
  0.000000000000000E+000 -1.032099124578463E-214 -1.551178698697159E-212
  0.000000000000000E+000  3.851846371374184E-214  5.789077715156372E-212
  0.000000000000000E+000 -1.437528636091827E-213 -2.160513216192833E-211
  0.000000000000000E+000  5.364929907229890E-213  8.063145093255695E-211
  0.000000000000000E+000 -2.002219099282773E-212 -3.009206715682995E-210
  0.000000000000000E+000  7.472383406408103E-212  1.123051235340641E-209
  0.000000000000000E+000 -2.788731452634965E-211 -4.191284269794265E-209
  0.000000000000000E+000  1.040768746989905E-210  1.564208584383642E-208
  0.000000000000000E+000 -3.884201842696122E-210 -5.837705910555140E-208
  0.000000000000000E+000  1.449603862379458E-209  2.178661505783692E-207
  0.000000000000000E+000 -5.409995265248222E-209 -8.130875432079254E-207
  0.000000000000000E+000  2.019037719861343E-208  3.034484022253333E-206
  0.000000000000000E+000 -7.535151352920549E-208 -1.132484854580541E-205
  0.000000000000000E+000  2.812156769182086E-207  4.226491016096829E-205
  0.000000000000000E+000 -1.049511194143629E-206 -1.577347920980678E-204
  0.000000000000000E+000  3.916829099656308E-206  5.886742582313028E-204
  0.000000000000000E+000 -1.461780520448160E-205 -2.196962240827143E-203
  0.000000000000000E+000  5.455439171827010E-205  8.199174705077271E-203
  0.000000000000000E+000 -2.035997616685987E-204 -3.059973657948194E-202
  0.000000000000000E+000  7.598446549561251E-204  1.141997716128505E-201
  0.000000000000000E+000 -2.835778858155902E-203 -4.261993498719201E-201
  0.000000000000000E+000  1.058327077766748E-202  1.590597627874830E-200
  0.000000000000000E+000 -3.949730425251402E-202 -5.936191161627399E-200
  0.000000000000000E+000  1.474059462323886E-201  2.215416701863477E-199
  0.000000000000000E+000 -5.501264806770404E-201 -8.268047691291167E-199
  0.000000000000000E+000  2.053099976475773E-200  3.085677406330119E-198
  0.000000000000000E+000 -7.662273425226055E-200 -1.151590485619136E-197
  0.000000000000000E+000  2.859599372442844E-199  4.297794201843533E-197
  0.000000000000000E+000 -1.067217014724877E-198 -1.603958632175500E-196
  0.000000000000000E+000  3.982908121655224E-198  5.986055108517645E-196
  0.000000000000000E+000 -1.486441547189602E-197 -2.234026180189508E-195
  0.000000000000000E+000  5.547475376592886E-197  8.337499209906268E-195
  0.000000000000000E+000 -2.070345995918195E-196 -3.111597065943557E-194
  0.000000000000000E+000  7.726636446013489E-196  1.161263834278360E-193
  0.000000000000000E+000 -2.883619978813576E-195 -4.333895630519085E-193
  0.000000000000000E+000  1.076181627065296E-194  1.617431868779798E-192
  0.000000000000000E+000 -4.016364510379825E-194 -6.036337912067284E-192
  0.000000000000000E+000  1.498927641445400E-193  2.252791977948934E-191
  0.000000000000000E+000 -5.594074114743620E-193 -8.407534120589006E-191
  0.000000000000000E+000  2.087736881752908E-192  3.137734450440709E-190
  0.000000000000000E+000 -7.791540115537270E-192 -1.171018438970394E-189
  0.000000000000000E+000  2.907842358039617E-191  4.370300310837504E-189
  0.000000000000000E+000 -1.085221542060474E-190 -1.631018280437962E-188
  0.000000000000000E+000  4.050101932437935E-190  6.087043090668099E-188
  0.000000000000000E+000 -1.511518618769127E-189 -2.271715408223443E-187
  0.000000000000000E+000  5.641064281832713E-189  8.478157323826965E-187
  0.000000000000000E+000 -2.105273850856173E-188 -3.164091388708441E-186
  0.000000000000000E+000  7.856988975241421E-188  1.180854982245107E-185
  0.000000000000000E+000 -2.932268205010951E-187 -4.407010790109584E-185
  0.000000000000000E+000  1.094337392251966E-186  1.644718817819323E-184
  0.000000000000000E+000 -4.084122748506770E-186 -6.138174192266334E-184
  0.000000000000000E+000  1.524215360177511E-185  2.290797795124601E-183
  0.000000000000000E+000 -5.688449165859369E-185 -8.549373761271772E-183
  0.000000000000000E+000  2.122958130325996E-184  3.190669724996249E-182
  0.000000000000000E+000 -7.922987604718052E-184 -1.190774152385782E-181
  0.000000000000000E+000  2.956899228854620E-183  4.444029637043503E-181
  0.000000000000000E+000 -1.103529815494668E-182 -1.658534439578823E-180
  0.000000000000000E+000  4.118429339093208E-182  6.189734794610942E-180
  0.000000000000000E+000 -1.537018754087817E-181 -2.310040473886494E-179
  0.000000000000000E+000  5.736232082441947E-181  8.621188416084884E-179
  0.000000000000000E+000 -2.140790957567997E-180 -3.217471319045304E-178
  0.000000000000000E+000  7.989540622027795E-180  1.200776643457273E-177
  0.000000000000000E+000 -2.981737153054318E-179 -4.481359441924561E-177
  0.000000000000000E+000  1.112799455001449E-178  1.672466112424097E-176
  0.000000000000000E+000 -4.153024104700366E-178 -6.241728505503934E-176
  0.000000000000000E+000  1.549929696380001E-177  2.329444790959164E-175
  0.000000000000000E+000 -5.784416375049969E-177 -8.693606313286263E-175
  0.000000000000000E+000  2.158773580381988E-176  3.244498046218589E-174
  0.000000000000000E+000 -8.056652684022957E-176 -1.210863155354573E-173
  0.000000000000000E+000  3.006783715570983E-175  4.519002816796434E-173
  0.000000000000000E+000 -1.122146959388164E-174 -1.686514811183116E-172
  0.000000000000000E+000  4.187909465995557E-174  6.294158963052821E-172
  0.000000000000000E+000 -1.562949090459406E-173 -2.349012104102817E-171
  0.000000000000000E+000  5.833005415238071E-173  8.766632520105986E-171
  0.000000000000000E+000 -2.176907257049287E-172 -3.271751797632113E-170
  0.000000000000000E+000  8.124328486673343E-172  1.221034393851785E-169
  0.000000000000000E+000 -3.032040668964408E-171 -4.556962395643930E-169
  0.000000000000000E+000  1.131572982719030E-170  1.700681518872393E-168
  0.000000000000000E+000 -4.223087863979680E-170 -6.347029835925181E-168
  0.000000000000000E+000  1.576077847319969E-169  2.368743782482833E-167
  0.000000000000000E+000 -5.882002602881907E-169 -8.840272146338815E-167
  0.000000000000000E+000  2.195193256420766E-168  3.299234480287243E-166
